modell,struktur,feature_set,status,schneckendrehzahl_mae_mean,schneckendrehzahl_mae_std,schneckendrehzahl_mae_gap,schneckendrehzahl_rmse_mean,schneckendrehzahl_rmse_std,schneckendrehzahl_rmse_gap,schneckendrehzahl_r2_mean,schneckendrehzahl_r2_std,schneckendrehzahl_r2_gap,schneckendrehzahl_median_ae_mean,schneckendrehzahl_median_ae_std,schneckendrehzahl_median_ae_gap,schneckendrehzahl_rmse_normiert_mean,schneckendrehzahl_rmse_normiert_std,schneckendrehzahl_rmse_normiert_gap,schneckendrehzahl_mae_normiert_mean,schneckendrehzahl_mae_normiert_std,schneckendrehzahl_mae_normiert_gap,massetemperatur_mae_mean,massetemperatur_mae_std,massetemperatur_mae_gap,massetemperatur_rmse_mean,massetemperatur_rmse_std,massetemperatur_rmse_gap,massetemperatur_r2_mean,massetemperatur_r2_std,massetemperatur_r2_gap,massetemperatur_median_ae_mean,massetemperatur_median_ae_std,massetemperatur_median_ae_gap,massetemperatur_rmse_normiert_mean,massetemperatur_rmse_normiert_std,massetemperatur_rmse_normiert_gap,massetemperatur_mae_normiert_mean,massetemperatur_mae_normiert_std,massetemperatur_mae_normiert_gap,duesenspalt_mae_mean,duesenspalt_mae_std,duesenspalt_mae_gap,duesenspalt_rmse_mean,duesenspalt_rmse_std,duesenspalt_rmse_gap,duesenspalt_r2_mean,duesenspalt_r2_std,duesenspalt_r2_gap,duesenspalt_median_ae_mean,duesenspalt_median_ae_std,duesenspalt_median_ae_gap,duesenspalt_rmse_normiert_mean,duesenspalt_rmse_normiert_std,duesenspalt_rmse_normiert_gap,duesenspalt_mae_normiert_mean,duesenspalt_mae_normiert_std,duesenspalt_mae_normiert_gap,vakuumniveau_mae_mean,vakuumniveau_mae_std,vakuumniveau_mae_gap,vakuumniveau_rmse_mean,vakuumniveau_rmse_std,vakuumniveau_rmse_gap,vakuumniveau_r2_mean,vakuumniveau_r2_std,vakuumniveau_r2_gap,vakuumniveau_median_ae_mean,vakuumniveau_median_ae_std,vakuumniveau_median_ae_gap,vakuumniveau_rmse_normiert_mean,vakuumniveau_rmse_normiert_std,vakuumniveau_rmse_normiert_gap,vakuumniveau_mae_normiert_mean,vakuumniveau_mae_normiert_std,vakuumniveau_mae_normiert_gap,innenluftdruck_mae_mean,innenluftdruck_mae_std,innenluftdruck_mae_gap,innenluftdruck_rmse_mean,innenluftdruck_rmse_std,innenluftdruck_rmse_gap,innenluftdruck_r2_mean,innenluftdruck_r2_std,innenluftdruck_r2_gap,innenluftdruck_median_ae_mean,innenluftdruck_median_ae_std,innenluftdruck_median_ae_gap,innenluftdruck_rmse_normiert_mean,innenluftdruck_rmse_normiert_std,innenluftdruck_rmse_normiert_gap,innenluftdruck_mae_normiert_mean,innenluftdruck_mae_normiert_std,innenluftdruck_mae_normiert_gap,kuehlwassertemperatur_mae_mean,kuehlwassertemperatur_mae_std,kuehlwassertemperatur_mae_gap,kuehlwassertemperatur_rmse_mean,kuehlwassertemperatur_rmse_std,kuehlwassertemperatur_rmse_gap,kuehlwassertemperatur_r2_mean,kuehlwassertemperatur_r2_std,kuehlwassertemperatur_r2_gap,kuehlwassertemperatur_median_ae_mean,kuehlwassertemperatur_median_ae_std,kuehlwassertemperatur_median_ae_gap,kuehlwassertemperatur_rmse_normiert_mean,kuehlwassertemperatur_rmse_normiert_std,kuehlwassertemperatur_rmse_normiert_gap,kuehlwassertemperatur_mae_normiert_mean,kuehlwassertemperatur_mae_normiert_std,kuehlwassertemperatur_mae_normiert_gap,fit_zeit_sekunden_mean,predict_zeit_sekunden_mean,r2_durchschnitt_alle_y
kNN,einzeln,nur_dn,ok,3.248975739091499,0.11878022456795008,-0.6440763456230729,4.050988292509798,0.17433439085283703,-0.8073474989178284,0.6909103311147514,0.023390296369250017,0.11263672080316778,2.7569280139524084,0.11007956690996214,-0.49615634386346397,0.553194012312666,0.023806719298172907,-0.11024959096592324,0.4436729497188959,0.01622036507329276,-0.08795364294922742,3.750831540587175,0.14962401771084333,-0.6656650529213928,4.759043880463563,0.1865653278623614,-0.8552144027825799,0.3209187644548196,0.04018497307088322,0.22534382683960563,3.1362649957830997,0.21893446223611823,-0.5898468942473243,0.8207137800447437,0.03217384401177051,-0.14748471812536246,0.6468440319752833,0.025803185733388637,-0.11479626907192642,0.21755598782537064,0.008529796850084684,-0.04211346064090454,0.2724140781972877,0.010578522550965273,-0.05174263108731597,0.8129572959582246,0.013861810245712647,0.06611444690018753,0.18592375766476238,0.013656678211729865,-0.039325975230194155,0.4288761462711306,0.016654337451732375,-0.08146120922056588,0.34251010180604896,0.013428918306089117,-0.06630148788687651,12.296193292924341,0.5866026782957771,-2.1990527769536072,15.509937535974881,0.7454104023714831,-2.8477927415503625,0.22291129928844372,0.08199413252408923,0.2631888030375654,10.224560240551673,0.6267126698288992,-1.8234909490701519,0.8774865193021238,0.04217216077830165,-0.16111604154953896,0.6956664930627721,0.0331874929345878,-0.12441308435542975,10.45092757963406,0.1284017213573158,-1.976754752741444,13.162732341941743,0.11061429234683774,-2.5169173219658045,0.3806952121433379,0.04031976465509014,0.21692438064274844,8.768634546718836,0.27325393046227464,-1.4793069989347076,0.783880034998148,0.006587411572584121,-0.14988994588481863,0.6223839598092249,0.007646706110605859,-0.1177216511365401,2.1997658803439393,0.07282505519430613,-0.3904002191807254,2.7462118814216594,0.07297903824019762,-0.4775359681457654,0.09309943603748032,0.03421167734567033,0.28975802437293513,1.8639261364505906,0.10439683913837437,-0.3251866515732833,0.9505415592313945,0.025260108030751686,-0.1652886970670907,0.76140115188916,0.025206810145935496,-0.13512855128724377,0.02584109306335449,0.14237074851989745,0.42024872316617623
kNN,einzeln,nur_wandstaerke,ok,3.5061327134974567,0.126711868538618,-0.6502040159907594,4.402047910218902,0.17611753214189244,-0.8284900384502891,0.6352386224396375,0.022538659553449723,0.12630179679795284,2.962813716181798,0.15350426281233234,-0.5463019311649688,0.6011339381921186,0.024050221133524244,-0.11313676945914858,0.478789738066285,0.01730349285237871,-0.08879042407819238,3.835357642592038,0.1157967285754556,-0.678451490935251,4.866913577829171,0.14175038133936702,-0.8798644901804105,0.2898005060295339,0.03236957369424269,0.23689801739136673,3.155627895299554,0.20567631357815952,-0.4642706049230836,0.8393162870400326,0.02444534957313398,-0.15173571200456482,0.6614208542175909,0.019969551282372308,-0.11700133507662136,0.16931664166088586,0.010962047975413296,-0.03093369288850284,0.21524173969361815,0.015767571060671205,-0.038031093232741814,0.8835773635811102,0.009750519979521775,0.03844188304789098,0.14093201351607776,0.010748363467018013,-0.027041260152242202,0.3388666564054688,0.02482373582638212,-0.05987439713862325,0.2665643026073742,0.017258142171087357,-0.04870057775188752,12.174541849179883,0.4866313334607808,-2.2361445027259474,15.479093094867798,0.6769156771183744,-2.8856785012927038,0.22721737437535836,0.06549864999583727,0.26463050587874937,9.960930907220682,0.4396025151352456,-1.818554822978891,0.8757414715735885,0.0382970195719945,-0.16325945723837132,0.6887839700550679,0.027531538021439997,-0.12651157696814253,10.356730345437203,0.15924166365446532,-1.9194053939579412,12.960813575886352,0.24611419142082727,-2.4554929393573843,0.4008024849918613,0.015685255662547522,0.20736426689119353,8.76127858816705,0.1985425935908221,-1.520149282805349,0.7718551692415192,0.014656835372224765,-0.14623194039340492,0.6167742330958982,0.009483316809601804,-0.11430632548814934,2.2201413381836073,0.07255484410642252,-0.417425626894357,2.780229469338086,0.09012186736774036,-0.5084621887729854,0.06933902668065425,0.06261004879296168,0.3118055898282357,1.9184182529486062,0.13344338656355212,-0.402254250517019,0.9623160079831898,0.03119372576752161,-0.1759931362165249,0.7684536737997949,0.025113282450371987,-0.14448280882314857,0.026053333282470705,0.14779119491577147,0.4176625630163593
kNN,einzeln,residualisiert,ok,3.390965882835019,0.08731695340664962,-0.6264106466504344,4.29196315300913,0.1240021225420717,-0.8127295808103758,0.6530674601852143,0.019813276053764685,0.1208614102038863,2.84999370186951,0.12981831521797702,-0.5531790993244949,0.5861010069323715,0.01693345592510613,-0.11098455617977954,0.4630628100824926,0.011923810268041098,-0.0855412541222711,3.8931827586718533,0.12827303807102738,-0.7056163993453723,4.85298077453345,0.14930708248002023,-0.8646710175801795,0.29372170628106326,0.03678520889538057,0.23266783518725037,3.3065379833911805,0.16867970040472324,-0.5772771878213319,0.8369135263287074,0.025748529143146653,-0.14911554445769049,0.6713929979488584,0.02212113453823455,-0.12168601864454631,0.1865419021727743,0.016997950592424163,-0.03206232303122489,0.2377233614378615,0.02072456236386779,-0.04091601426633584,0.8581485985338313,0.013289073140309414,0.04570336869077529,0.156953316316437,0.015994467919897254,-0.03040985313809963,0.3742606836136131,0.03262779405010879,-0.06441628360562257,0.29368295739842665,0.02676078854965192,-0.05047744093524151,12.254176678651984,0.47860153934744926,-2.3463803703607304,15.414200600883735,0.5290145857605945,-2.931256485126239,0.23357995223828545,0.058307842984650894,0.2671264047722489,10.214895695441168,0.3894044608667066,-2.0350387713032205,0.8720701293426586,0.02992940277434465,-0.1658380663590162,0.6932893711352857,0.027077246308731488,-0.13274825507008414,10.649819403044646,0.22822930595706137,-2.053472441382244,13.34627061455397,0.19418015345096026,-2.579784283023834,0.3633035388410188,0.04291963655297429,0.22511605810104646,9.001396677725408,0.253510016402573,-1.8397310822600241,0.7948102874579914,0.011564008256710482,-0.15363386123265033,0.6342285620882786,0.013591737011255886,-0.12229041869136636,2.22647499374421,0.07554625149287784,-0.42731781810530967,2.7937419350447557,0.06695824126439115,-0.5384489873612983,0.06118606728672833,0.03890069163305127,0.328945846565945,1.8547462497945637,0.08654842666375077,-0.32407141866441225,0.9669930543206448,0.023176140007775996,-0.18637241484368483,0.7706459310225309,0.026148693104827953,-0.14790677582346845,0.02870965003967285,0.2089406967163086,0.4105012205610235
MLP,multioutput,original,ok,2.693917906730661,0.12245954166072805,-0.05447146200705877,3.3847774360924063,0.15380784225690666,-0.08483845326499395,0.7843069075191478,0.015046529472392631,0.012416145042787319,2.3320569110981855,0.11218430178945628,-0.10476062749752524,0.462217729466027,0.02100365916647388,-0.011585351763874319,0.3678754782927253,0.016722804487617347,-0.007438502520468238,5.298513242562349,0.2489331383562559,-0.2781303787474023,6.647361112045701,0.33242368031686603,-0.35237093037338774,-0.3268034125486111,0.12127618326499276,0.14674996989640346,4.541358688846034,0.24036802143832103,-0.3027732662950626,1.1463606982035324,0.05732762758696509,-0.06076760070059617,0.9137471603848499,0.042929391300099456,-0.04796455763396368,0.12662291061834693,0.0031469061135905676,-0.003502619150710415,0.15942438458513056,0.0033599483333230347,-0.004426760906510507,0.9354357861710143,0.00899202422999064,0.0049276065929737545,0.1045549959454946,0.005520408929033193,9.600906391149522e-05,0.25099038983220284,0.005289747513790703,-0.0069692879700327115,0.19934926379355958,0.004954343680051487,-0.005514361861005707,11.1831824717362,0.47007674762354057,-0.21301998374981856,14.169521215019426,0.6006254156169127,-0.27664046367821093,0.35254171322624683,0.052686226348104374,0.029035502817996883,9.302938529564655,0.4191778177374325,-0.24461200697223617,0.8016514458749867,0.03398083996996244,-0.015651144758518254,0.6326970588426366,0.026594949729506854,-0.012051767690802073,9.55250950906252,0.23155707163709066,-0.17912336705093423,12.004266450067371,0.19719851426616247,-0.28237565525435926,0.48430661312803436,0.042917908194607564,0.027817326756585437,7.96114699307662,0.5270004728485944,-0.011558229135422593,0.7148899301873801,0.011743760660694146,-0.016816313875661404,0.5688804796572692,0.013789915399295787,-0.010667331644013345,2.0153624942298514,0.07445448405811622,-0.03509331632248758,2.530799544252784,0.08727069586999024,-0.03585906569410824,0.2285785109059776,0.05612122490506675,0.024920875399799675,1.6745882825537488,0.10901338204355347,0.0036419866418690994,0.8759812602845475,0.03020685471818927,-0.012411836263636289,0.6975739274312666,0.025770801534706594,-0.012146788760708849,6.169742631912231,0.0008344173431396485,0.40972768640030166
MLP,multioutput,nur_dn,ok,2.661426382639689,0.14671932842153457,-0.04998103913815699,3.328086769169925,0.1405176319892465,-0.05266065441976542,0.791168979751797,0.018179499279563277,0.008537572369347934,2.2110838656396874,0.18493982849683552,-0.03983507749386206,0.45447617722468525,0.01918877741131311,-0.007191222636546368,0.36343850753887924,0.020035667376131328,-0.006825300293144765,5.229259407332552,0.08845801725835124,-0.1669516687613637,6.677381298629358,0.20218714927527362,-0.2867297770197901,-0.3366194671290068,0.057969208042943705,0.12052761270798085,4.350596021941419,0.12831583514114508,-0.1261486044539195,1.15153778448968,0.03486788181117111,-0.049447553975143554,0.9018040940207493,0.015254894794601686,-0.02879139982642287,0.1776718976343524,0.00798947685854905,-0.002172599817870907,0.2236720162417552,0.00937962150584022,-0.0036476794002294755,0.8739535151431722,0.008905319021722558,0.005821554115053695,0.14619582769900571,0.006814902199523592,0.0016612017403695722,0.3521388945434202,0.014766843004322485,-0.005742738019839155,0.279718431816563,0.012578263460140853,-0.0034204408356715565,11.355617145661125,0.45179127950110526,-0.14113664351208932,14.301573038856171,0.601014407290442,-0.17668675716724458,0.3410060341923161,0.0447129209274755,0.019756919364513736,9.399719867262593,0.21751537489996475,-0.08602988211493567,0.8091223783011964,0.034002847469918614,-0.009996187746975083,0.6424526817443034,0.025560435455071556,-0.007984913012973105,9.654967548414165,0.21251187338938973,-0.14135517395364694,12.103763436555358,0.13316953272707877,-0.20579691555262514,0.4760432925861986,0.038735336155673955,0.021326614996979576,8.11757159577851,0.45435295771418643,-0.004964301193226106,0.7208152729828037,0.007930643521646701,-0.01225582114527024,0.5749821619969528,0.012655716945576248,-0.008418122911523773,2.0143791856611806,0.07902747469891253,-0.023467593265529718,2.5316861696795834,0.07253490252592666,-0.027962643719353864,0.22849038857525614,0.04602019619749991,0.01979012212410977,1.7147343875529568,0.17099394286514033,-0.016208392508560987,0.8762881464069714,0.02510638010567445,-0.00967866141030116,0.6972335765405021,0.02735364286004629,-0.00812279738680488,6.064476728439331,0.004182672500610352,0.3956737905199556
MLP,multioutput,nur_wandstaerke,ok,3.1383950844950874,0.11098795897677852,-0.07449193767183715,3.9028817747128057,0.13624916414323404,-0.07913749419068372,0.7131770808333768,0.017803814661205685,0.013858297480958348,2.6529767853233883,0.17038403632649826,-0.015735875377152375,0.5329689134198191,0.01860588487160145,-0.010806841386498123,0.428572299807501,0.01515627049781437,-0.01017245445063919,5.325918135174907,0.16507010281266316,-0.18081082463539477,6.728486926137674,0.28602559081822176,-0.27034591101494865,-0.35766078021333225,0.09079474457479716,0.11570918863874366,4.529014601120127,0.12179006056282175,-0.1649245486550024,1.1603511288898207,0.049326114599113194,-0.04662209891771507,0.9184732300687424,0.028466917190635155,-0.03118145978201592,0.12540363440415433,0.005687992983400209,-0.004576609407044713,0.15813989036106255,0.0071517497374130904,-0.00560234811362309,0.9367237573430998,0.007187126104618436,0.005472965009553743,0.10702453961411418,0.006218789674578623,-0.006127744182728656,0.2489681414360431,0.011259384561821219,-0.008820078187368602,0.1974296916207724,0.008954913515780991,-0.0072052025301718725,11.224518800627743,0.5345445314370095,-0.14355044760935165,14.187730513884915,0.6548157587204263,-0.16214404474511035,0.3517360632441666,0.04364906259919518,0.01800699860191879,9.353573741593816,0.33247209581070153,-0.23260774182094224,0.8026816508157448,0.037046699870390526,-0.009173422724555902,0.6350356931070003,0.03024226365932708,-0.008121475816703083,9.537546213297553,0.2532236644710027,-0.09813810878228146,11.950127284634942,0.22037320806630017,-0.14538344971902717,0.4889249053288166,0.043009178868556645,0.01631861993916295,8.22978563749043,0.3943732210200586,-0.1856613370759348,0.7116657811435895,0.01312388291154618,-0.008658018767939923,0.5679893706911957,0.015080225732114753,-0.0058444175683631805,2.031971802017096,0.06378978280201972,-0.03662770524323511,2.5489409379049492,0.058620441052356566,-0.04110369484070686,0.21807366281508353,0.04025258545491599,0.027724307111416352,1.7244374987453568,0.13711335135485309,-0.023531645783249955,0.8822605094296764,0.020290191670095513,-0.014227150661015542,0.703322878351131,0.022079446971249098,-0.012677884138695417,6.273965978622437,0.001078653335571289,0.3918291148918685
MLP,multioutput,residualisiert,ok,2.7690711416661085,0.19699186727867368,-0.0856458907529345,3.4701088764374575,0.22262617572445353,-0.09897881318541257,0.7732856554796534,0.02252850086520764,0.014543719861061621,2.356164995058772,0.24064334497924922,-0.1620226090707737,0.47387040245651146,0.030401338760358134,-0.013516328077576467,0.37813823803683183,0.026900774226957382,-0.011695613643542324,5.685876756183247,0.16713799285792916,-0.2369319555473357,7.211713345847895,0.24155114318755483,-0.3485834551480611,-0.5597458326877376,0.08603069325060339,0.15732018442592693,4.757073454389624,0.2347734800144263,-0.24860976025633175,1.2436852168913863,0.04165634038664858,-0.06011443733688715,0.9805493545861468,0.02882353206925271,-0.04085974530491321,0.12520652513384983,0.0051228987980192426,-0.003119317753930498,0.15797972328388238,0.006686835127097125,-0.003845062428550705,0.9364594585148132,0.009716447644685825,0.004553564967045176,0.10544331244574037,0.006626905823860555,-0.002617786214695425,0.24871598178528234,0.010527444466298495,-0.006053488745667773,0.19711937188692485,0.008065255322965814,-0.004910909840467104,11.35574326718842,0.4316850343635131,-0.26633689259652193,14.289650783805945,0.582470067874758,-0.29649329631259924,0.34242359564580566,0.03815107716987138,0.030194205196091894,9.438633462865367,0.41009114116640344,-0.2526202195900584,0.8084478676487847,0.032953687355064355,-0.016774333872995872,0.6424598171656897,0.024422909335375827,-0.015068212383459567,9.635027521072923,0.14164049777463028,-0.1764048030633969,12.146613245513223,0.08468969799265239,-0.2934740437887111,0.47273708718068114,0.032357320464927966,0.02843366269161557,8.18200883555048,0.5659527791529901,-0.1500505435885291,0.723367107121262,0.00504352452833283,-0.01747725606963213,0.5737946737973856,0.00843511479747626,-0.010505433036768541,2.048165229998882,0.09592812282906059,-0.04353392307456927,2.569789141967686,0.09840698483590617,-0.049852704500635614,0.20432932374607024,0.06491176166412015,0.03411134653608944,1.7589331500623218,0.15001441849630423,-0.09033786018526269,0.8894766621712152,0.03406143911836791,-0.017255430212254397,0.708927881514667,0.03320343490789645,-0.015068321347928348,6.238025283813476,0.0004040241241455078,0.361581547979881
MLP,einzeln,original,ok,2.570048343824336,0.13892777812999907,-0.22334731223344795,3.208229951557697,0.16885109979889715,-0.2640141493765893,0.8056751232342414,0.021660102723174042,0.03243152469556276,2.1245223154526096,0.14448347574551798,-0.16433840911181385,0.43810879498353417,0.023057933184814885,-0.03605318901340604,0.3509601244186434,0.018971670480391084,-0.03049981556898612,5.76359443086606,0.3200375611340728,-0.2896288768852626,7.222190685930057,0.41660017498636015,-0.4039568640751279,-0.5655541027629499,0.148206126443253,0.18057619794174418,4.826037188780029,0.3037320989279186,-0.2066848716236791,1.2454920708729067,0.07184415882020674,-0.0696637755854912,0.9939520396983937,0.0551915979663253,-0.049947513897574014,0.12700571477636693,0.003713994968091138,-0.013226032845484847,0.1601587687597463,0.004100507578528742,-0.016097412316778525,0.9351826370277916,0.00589359884613998,0.013229578858212188,0.10708308895868184,0.0025317288396183545,-0.011723585694518146,0.25214657036727645,0.0064556497948734855,-0.02534302266991334,0.19995193298435399,0.005847142187826758,-0.020822455413331886,11.474685902711437,0.6123387057279733,-0.5344451080778132,14.50038472065059,0.7224705334135781,-0.645459310685423,0.3220034476246741,0.06072634272318329,0.06273102056399527,9.444964388506483,0.5893974054453431,-0.5139048024055892,0.8203703004962243,0.040874320234558024,-0.036517351702467615,0.6491890872868382,0.034643528271916635,-0.03023663870711857,9.648571722021536,0.3490655244807118,-0.4231375167078859,12.089282148698816,0.36754887913012524,-0.5830875004159832,0.4762934479088746,0.05322849123807777,0.053605648220675595,8.334099828917982,0.4711902075228802,-0.5057517057639425,0.7199528690276892,0.02188863381488091,-0.03472460264018706,0.5746012714275593,0.020787894825963032,-0.025199103255265087,2.0098005554458753,0.06895713698866333,-0.08198062527839367,2.5460583212781716,0.07088817995487776,-0.10912991306698894,0.2198656981732526,0.043809554898859154,0.06748308198036171,1.6479860332266743,0.10104658273293644,-0.03432207613352989,0.8812627543323291,0.02453640287598741,-0.03777294768376793,0.6956487831990112,0.023868014320659298,-0.028375811752204716,15.235503149032592,0.0050140380859375,0.3655777085343141
MLP,einzeln,nur_dn,ok,2.518594476879907,0.14648123620798545,-0.1694521832813911,3.168034798121061,0.1576590854688843,-0.21612089363755116,0.8110441074504667,0.01488012221099376,0.026163356364505175,2.1093473413464023,0.16548651818573187,-0.15912618422135605,0.43261983362409273,0.021529576431839732,-0.029512991809187483,0.3439336980138522,0.020003154029411163,-0.023140015817349424,5.912876036301373,0.20444016664410405,-0.171823198846484,7.5470661685765466,0.25496461537828574,-0.3221222444502416,-0.7105804033129847,0.13372814000123787,0.1550463476060283,4.946390766966831,0.1117559581179668,-0.14033312785945729,1.3015179853430816,0.04396954063058241,-0.05555110890330828,1.0196961752359779,0.03525642254492438,-0.02963151224630911,0.1827996207213503,0.010881303087356636,-0.014910424831411806,0.22912045520058086,0.011949159696585773,-0.018394972545298566,0.8680301492645048,0.006983662621485864,0.02157588361166418,0.1542102754585985,0.015025916422908393,-0.015017918639596228,0.3607166652640742,0.018812205286022694,-0.028960195406191325,0.2877912822773402,0.017131021147643966,-0.023474284380890442,11.530321517496418,0.5405775792784776,-0.37751677043544696,14.557410864797394,0.7381705667685957,-0.47059670609414184,0.31630558644000156,0.06612154716063064,0.0476390862967202,9.375219547741697,0.43548344255738614,-0.32902982187370533,0.8235965979987471,0.041762561569487155,-0.02662436677567437,0.6523367145325103,0.03058358793216272,-0.021358298581101165,9.722054251367634,0.32120527129578547,-0.428651356610839,12.140906646049453,0.28463941515251245,-0.5588251508305806,0.47207860423373305,0.0496180453891053,0.05158885050355411,8.468221294454771,0.45499508705633157,-0.5010788507090069,0.7230272620745669,0.016951127540643193,-0.03327970723791984,0.5789773755812562,0.01912873351550556,-0.025527468894238625,2.0189387750832783,0.10201661325490574,-0.09501865434797674,2.546166711585246,0.10932966628189213,-0.11812542295546313,0.21871702538674156,0.06932009544511523,0.07431080799837034,1.6884546891637,0.11255439115893447,-0.07178778017107845,0.8813002712814729,0.037842087917862734,-0.040886547931919814,0.6988117793252385,0.03531083354741885,-0.032888642158680925,8.864269495010376,0.003748178482055664,0.3292658449104105
MLP,einzeln,nur_wandstaerke,ok,3.048707416357831,0.1488669297947722,-0.19942424679532245,3.7747911972023034,0.1357891516869765,-0.23253245465958372,0.7317357017710544,0.015972036859468706,0.03397962400087118,2.640600672122981,0.20617985194305047,-0.17497112535818227,0.515477147115903,0.018543066586774157,-0.03175411832808622,0.41632474997292057,0.020328939075461124,-0.02723293460045695,5.964535515781288,0.27017085454998735,-0.2506886315878134,7.51327924430508,0.29693235420991226,-0.34336789476320284,-0.6944392295740105,0.12873374863828196,0.16378119948451442,5.110198857524611,0.4482700596337442,-0.29667726376195525,1.2956913119541782,0.051207024133903184,-0.05921499568725608,1.0286050333478247,0.04659190981740655,-0.04323213225439648,0.1247675319791424,0.005888859367085148,-0.009808146647655724,0.1581411830748048,0.00842620167076518,-0.012871932920942464,0.9371104208825249,0.0037966715732254174,0.010396601242467995,0.10476157584989579,0.00534529296890874,-0.009436104304587356,0.24897017662486914,0.013265822839170417,-0.020264976842335886,0.19642824133421538,0.009271148275453826,-0.015441493200884754,11.367763891495382,0.5840882257724478,-0.40081006508121675,14.405094074174338,0.8225045088650776,-0.46332620859552165,0.33107078323394434,0.06389300785132573,0.045848161313499836,9.132060323878056,0.5741473074862107,-0.3516211959257234,0.8149791596547764,0.046533818522497,-0.026213032846774564,0.6431398931336612,0.03304523586955909,-0.02267613445209571,9.6042772051976,0.31012437308378066,-0.3935611284401901,11.974050803003493,0.2678601774065276,-0.5075787889622205,0.48697057515928843,0.04247789974607544,0.04621898552801773,8.238829918125479,0.5629052272205584,-0.4056867742410315,0.7130904981346252,0.015951873804421996,-0.030227833288702155,0.5719634006195711,0.018468832922483525,-0.02343774097362661,2.021725058283412,0.10329440641447264,-0.10194432673124965,2.550293816328984,0.11439524452638739,-0.12550653330007133,0.21609187462624888,0.07200847249347779,0.07890527487116236,1.69570751019344,0.1347892431181525,-0.08302913127274936,0.8827287788939999,0.03959542773679854,-0.04344135886376621,0.6997761907005706,0.03575311387927776,-0.03528581313826107,7.58113923072815,0.0038184165954589845,0.33475668768317507
MLP,einzeln,residualisiert,ok,2.561900322639604,0.14005395939344306,-0.21631575453770502,3.1803198199566305,0.16113113125243148,-0.23838519772087174,0.8092056430150432,0.019386415746909,0.029203710485703027,2.188017338861624,0.2075419759316421,-0.25116232293488605,0.4342974490674977,0.022003711334052392,-0.03255335599142262,0.349847448645197,0.019125459305914947,-0.029539601583251307,6.344776134531686,0.4599097714314607,-0.33381027328780366,7.995716336923526,0.6535511990481121,-0.4687732029200422,-0.9205136137065054,0.2602765418840922,0.23150809674425799,5.4647069156006385,0.48455583466615876,-0.3156163674784551,1.3788892777350932,0.11270719255719577,-0.08084158016099519,1.0941788593892845,0.07931305036722243,-0.057566750399686395,0.1252570672367275,0.0076565117976404,-0.011921251186441884,0.15934247040448302,0.009994404898521285,-0.016074776741626107,0.9356344036114738,0.008961003783678879,0.013390471242297863,0.10509137865788284,0.011249963467751927,-0.009509813103956169,0.2508614279284953,0.01573472959076239,-0.025307386265568,0.19719894303996527,0.012054058642568921,-0.01876826741629914,11.494499163242619,0.4877701227449166,-0.5477916660518236,14.536505002165603,0.6608965510441682,-0.6858682127497637,0.3191195047760146,0.05056908997530527,0.06622141937736703,9.30290394936495,0.35247783766086865,-0.4818414925175727,0.8224138329108008,0.03739072532364482,-0.038803516088302126,0.6503100375794623,0.02759596589181904,-0.030991730381350835,9.77936105529868,0.42383502142413665,-0.5207870474302201,12.202000291965339,0.368586096618808,-0.6885754604543539,0.4668989998810941,0.04971143574709131,0.0623901974458953,8.391410834135451,0.6051726981704901,-0.500392685350306,0.7266655712078547,0.021950403215048566,-0.041006725808738764,0.5823901669610492,0.025240641744932884,-0.031014424540517616,2.048506177774745,0.07986149851383767,-0.12413096648224187,2.577816500911365,0.08977270007942686,-0.1559961070533613,0.19941666807887273,0.06243801929064855,0.09730273002635406,1.6815474271862052,0.1708913061821397,-0.06514553473511686,0.8922551580106862,0.03107286909913727,-0.05399466218745219,0.7090458931774514,0.027642322077712726,-0.04296523630501814,7.391132450103759,0.005493354797363281,0.3016269342759988
